name,calories,protein,carbohydrates,fiber,fat,sugar,sodium,serving_size,single_unit_size,unit,unit_to_gm
Full Cream Cow Milk,97,3.3,4.8,0,6.5,4.8,50,100,100,ml,1
Milk,97,3.3,4.8,0,6.5,4.8,50,100,100,ml,1
Toned Cow Milk,60,3.1,4.9,0,3,4.9,40,100,100,ml,1
Double Toned Milk,47,3.2,4.8,0,1.5,4.8,35,100,100,ml,1
Skimmed Milk,34,3.4,5,0,0.1,5,30,100,100,ml,1
Buffalo Milk,110,4.5,5,0,6.9,5,60,100,100,ml,1
Goat Milk,69,3.6,4.5,0,4.1,4.5,50,100,100,ml,1
Curd,98,3.5,4,0,4,3.8,36,100,100,g,1
Dahi,98,3.5,4,0,4,3.8,36,100,100,g,1
Low Fat Curd,56,3.1,5,0,1,5,28,100,100,g,1
Greek Yogurt,59,10,3.6,0,0.4,3.6,33,100,100,g,1
Plain Greek Yogurt,59,10,3.6,0,0.4,3.6,33,100,100,g,1
Paneer (Full Fat),296,18.3,6.1,0,22,3,18,100,100,g,1
Low Fat Paneer,150,19,6,0,7,2,12,100,100,g,1
Cheddar Cheese,402,25,1.3,0,33,0.5,621,100,100,g,1
Mozzarella Cheese,300,22,2.2,0,22,1,627,100,100,g,1
Processed Cheese,350,20,4,0,28,2.5,800,100,100,g,1
Butter,717,0.9,0.1,0,81,0.1,714,100,100,g,1
Ghee,883,0,0,0,99.8,0,2,100,100,g,1
Cream,290,2,3,0,25,3,40,100,100,g,1
Cream (25% fat),290,2,3,0,25,3,40,100,100,g,1
Whey Protein,365,80,8,0,2,2,50,100,100,g,1
Whey Protein (Unflavoured),365,80,8,0,2,2,50,100,100,g,1
Flavoured Milk,84,3.1,11.5,0,2.2,11.5,48,100,100,ml,1
Milk Powder (Whole),496,26,38,0,27,38,380,100,100,g,1
Condensed Milk,321,7.9,54.4,0,8.7,54.4,127,100,100,g,1
Khoya,330,17,25,0,22,20,60,100,100,g,1
Mawa,330,17,25,0,22,20,60,100,100,g,1
Rabri,220,6,24,0,11,23,100,100,100,g,1
Lassi (Sweet),110,3,14,0,4,14,55,100,100,ml,1
Buttermilk (Chaas),30,1,4,0,1,3.5,40,100,100,ml,1
